Character,Lv,Rarity,Element,Weapon,Main role,Ascension,Base HP,Base ATK,Base DEF
Amber,1,4,Pyro,Bow,Sub DPS,ATK,793,19,50
Amber,20,4,Pyro,Bow,Sub DPS,ATK,2630,62,167
Amber,40,4,Pyro,Bow,Sub DPS,ATK,4361,103,277
Amber,50,4,Pyro,Bow,Sub DPS,ATK,5578,131,354
Amber,60,4,Pyro,Bow,Sub DPS,ATK,6654,157,422
Amber,70,4,Pyro,Bow,Sub DPS,ATK,7730,182,491
Amber,80,4,Pyro,Bow,Sub DPS,ATK,8806,208,559
Amber,90,4,Pyro,Bow,Sub DPS,ATK,9461,223,601
Barbara,1,4,Hydro,Catalyst,Healer,HP,821,13,56
Barbara,20,4,Hydro,Catalyst,Healer,HP,2721,44,186
Barbara,40,4,Hydro,Catalyst,Healer,HP,4512,73,308
Barbara,50,4,Hydro,Catalyst,Healer,HP,5770,94,394
Barbara,60,4,Hydro,Catalyst,Healer,HP,6884,112,470
Barbara,70,4,Hydro,Catalyst,Healer,HP,7996,130,546
Barbara,80,4,Hydro,Catalyst,Healer,HP,9110,148,623
Barbara,90,4,Hydro,Catalyst,Healer,HP,9787,159,669
Beidou,1,4,Electro,Claymore,Sub DPS,Electro DMG,1094,19,54
Beidou,20,4,Electro,Claymore,Sub DPS,Electro DMG,3628,63,180
Beidou,40,4,Electro,Claymore,Sub DPS,Electro DMG,6015,104,299
Beidou,50,4,Electro,Claymore,Sub DPS,Electro DMG,7694,133,382
Beidou,60,4,Electro,Claymore,Sub DPS,Electro DMG,9178,158,456
Beidou,70,4,Electro,Claymore,Sub DPS,Electro DMG,10662,184,530
Beidou,80,4,Electro,Claymore,Sub DPS,Electro DMG,12146,210,603
Beidou,90,4,Electro,Claymore,Sub DPS,Electro DMG,13050,225,648
Bennett,1,4,Pyro,Sword,Healer,Energy Recharge,1039,16,65
Bennett,20,4,Pyro,Sword,Healer,Energy Recharge,3447,53,214
Bennett,40,4,Pyro,Sword,Healer,Energy Recharge,5715,88,356
Bennett,50,4,Pyro,Sword,Healer,Energy Recharge,7309,113,455
Bennett,60,4,Pyro,Sword,Healer,Energy Recharge,8719,134,542
Bennett,70,4,Pyro,Sword,Healer,Energy Recharge,10129,156,630
Bennett,80,4,Pyro,Sword,Healer,Energy Recharge,11539,178,718
Bennett,90,4,Pyro,Sword,Healer,Energy Recharge,12397,191,771
Chongyun,1,4,Cryo,Claymore,Sub DPS,ATK,921,19,54
Chongyun,20,4,Cryo,Claymore,Sub DPS,ATK,3054,62,180
Chongyun,40,4,Cryo,Claymore,Sub DPS,ATK,5063,103,299
Chongyun,50,4,Cryo,Claymore,Sub DPS,ATK,6475,131,382
Chongyun,60,4,Cryo,Claymore,Sub DPS,ATK,7725,157,456
Chongyun,70,4,Cryo,Claymore,Sub DPS,ATK,8974,182,530
Chongyun,80,4,Cryo,Claymore,Sub DPS,ATK,10223,208,603
Chongyun,90,4,Cryo,Claymore,Sub DPS,ATK,10984,223,648
Diluc,1,5,Pyro,Claymore,DPS,CRIT Rate,1011,26,61
Diluc,20,5,Pyro,Claymore,DPS,CRIT Rate,3488,90,211
Diluc,40,5,Pyro,Claymore,DPS,CRIT Rate,5834,151,352
Diluc,50,5,Pyro,Claymore,DPS,CRIT Rate,7533,194,455
Diluc,60,5,Pyro,Claymore,DPS,CRIT Rate,9036,233,546
Diluc,70,5,Pyro,Claymore,DPS,CRIT Rate,10547,272,637
Diluc,80,5,Pyro,Claymore,DPS,CRIT Rate,12068,311,729
Diluc,90,5,Pyro,Claymore,DPS,CRIT Rate,12981,335,784
Fischl,1,4,Electro,Bow,Sub DPS,ATK,770,20,50
Fischl,20,4,Electro,Bow,Sub DPS,ATK,2555,68,165
Fischl,40,4,Electro,Bow,Sub DPS,ATK,4236,113,274
Fischl,50,4,Electro,Bow,Sub DPS,ATK,5418,144,350
Fischl,60,4,Electro,Bow,Sub DPS,ATK,6463,172,418
Fischl,70,4,Electro,Bow,Sub DPS,ATK,7508,200,485
Fischl,80,4,Electro,Bow,Sub DPS,ATK,8553,227,553
Fischl,90,4,Electro,Bow,Sub DPS,ATK,9189,244,594
Jean,1,5,Anemo,Sword,Healer,Healing Bonus,1144,19,60
Jean,20,5,Anemo,Sword,Healer,Healing Bonus,3948,64,206
Jean,40,5,Anemo,Sword,Healer,Healing Bonus,6605,108,345
Jean,50,5,Anemo,Sword,Healer,Healing Bonus,8528,139,446
Jean,60,5,Anemo,Sword,Healer,Healing Bonus,10230,166,535
Jean,70,5,Anemo,Sword,Healer,Healing Bonus,11940,194,624
Jean,80,5,Anemo,Sword,Healer,Healing Bonus,13662,222,715
Jean,90,5,Anemo,Sword,Healer,Healing Bonus,14695,239,769
Kaeya,1,4,Cryo,Sword,Support,Energy Recharge,976,19,66
Kaeya,20,4,Cryo,Sword,Support,Energy Recharge,3235,62,220
Kaeya,40,4,Cryo,Sword,Support,Energy Recharge,5364,103,365
Kaeya,50,4,Cryo,Sword,Support,Energy Recharge,6860,131,467
Kaeya,60,4,Cryo,Sword,Support,Energy Recharge,8184,157,557
Kaeya,70,4,Cryo,Sword,Support,Energy Recharge,9507,182,647
Kaeya,80,4,Cryo,Sword,Support,Energy Recharge,10830,208,737
Kaeya,90,4,Cryo,Sword,Support,Energy Recharge,11636,223,792
Keqing,1,5,Electro,Sword,DPS,CRIT DMG,1020,25,62
Keqing,20,5,Electro,Sword,DPS,CRIT DMG,3521,87,215
Keqing,40,5,Electro,Sword,DPS,CRIT DMG,5889,145,359
Keqing,50,5,Electro,Sword,DPS,CRIT DMG,7604,187,464
Keqing,60,5,Electro,Sword,DPS,CRIT DMG,9121,225,556
Keqing,70,5,Electro,Sword,DPS,CRIT DMG,10647,262,649
Keqing,80,5,Electro,Sword,DPS,CRIT DMG,12182,300,743
Keqing,90,5,Electro,Sword,DPS,CRIT DMG,13103,323,799
Klee,1,5,Pyro,Catalyst,DPS,Pyro DMG,801,24,48
Klee,20,5,Pyro,Catalyst,DPS,Pyro DMG,2764,84,165
Klee,40,5,Pyro,Catalyst,DPS,Pyro DMG,4623,140,276
Klee,50,5,Pyro,Catalyst,DPS,Pyro DMG,5970,180,357
Klee,60,5,Pyro,Catalyst,DPS,Pyro DMG,7161,216,428
Klee,70,5,Pyro,Catalyst,DPS,Pyro DMG,8358,253,500
Klee,80,5,Pyro,Catalyst,DPS,Pyro DMG,9563,289,572
Klee,90,5,Pyro,Catalyst,DPS,Pyro DMG,10287,311,615
Lisa,1,4,Electro,Catalyst,Support,Elemental Mastery,802,19,48
Lisa,20,4,Electro,Catalyst,Support,Elemental Mastery,2661,64,159
Lisa,40,4,Electro,Catalyst,Support,Elemental Mastery,4411,107,264
Lisa,50,4,Electro,Catalyst,Support,Elemental Mastery,5642,136,338
Lisa,60,4,Electro,Catalyst,Support,Elemental Mastery,6731,163,403
Lisa,70,4,Electro,Catalyst,Support,Elemental Mastery,7818,189,468
Lisa,80,4,Electro,Catalyst,Support,Elemental Mastery,8907,215,534
Lisa,90,4,Electro,Catalyst,Support,Elemental Mastery,9570,232,573
Mona,1,5,Hydro,Catalyst,Support,Energy Recharge,810,22,51
Mona,20,5,Hydro,Catalyst,Support,Energy Recharge,2797,77,176
Mona,40,5,Hydro,Catalyst,Support,Energy Recharge,4678,129,294
Mona,50,5,Hydro,Catalyst,Support,Energy Recharge,6041,167,379
Mona,60,5,Hydro,Catalyst,Support,Energy Recharge,7246,200,455
Mona,70,5,Hydro,Catalyst,Support,Energy Recharge,8458,233,531
Mona,80,5,Hydro,Catalyst,Support,Energy Recharge,9677,267,607
Mona,90,5,Hydro,Catalyst,Support,Energy Recharge,10409,287,653
Ningguang,1,4,Geo,Catalyst,DPS,Geo DMG,821,18,48
Ningguang,20,4,Geo,Catalyst,DPS,Geo DMG,2721,59,159
Ningguang,40,4,Geo,Catalyst,DPS,Geo DMG,4512,98,264
Ningguang,50,4,Geo,Catalyst,DPS,Geo DMG,5770,125,338
Ningguang,60,4,Geo,Catalyst,DPS,Geo DMG,6884,149,403
Ningguang,70,4,Geo,Catalyst,DPS,Geo DMG,7996,174,468
Ningguang,80,4,Geo,Catalyst,DPS,Geo DMG,9110,198,534
Ningguang,90,4,Geo,Catalyst,DPS,Geo DMG,9787,212,573
Noelle,1,4,Geo,Claymore,Support,DEF,1012,16,67
Noelle,20,4,Geo,Claymore,Support,DEF,3356,53,222
Noelle,40,4,Geo,Claymore,Support,DEF,5564,88,368
Noelle,50,4,Geo,Claymore,Support,DEF,7117,113,471
Noelle,60,4,Geo,Claymore,Support,DEF,8490,134,562
Noelle,70,4,Geo,Claymore,Support,DEF,9862,156,652
Noelle,80,4,Geo,Claymore,Support,DEF,11235,178,743
Noelle,90,4,Geo,Claymore,Support,DEF,12071,191,799
Qiqi,1,5,Cryo,Sword,Healer,Healing Bonus,963,22,72
Qiqi,20,5,Cryo,Sword,Healer,Healing Bonus,3323,77,248
Qiqi,40,5,Cryo,Sword,Healer,Healing Bonus,5559,129,415
Qiqi,50,5,Cryo,Sword,Healer,Healing Bonus,7178,167,535
Qiqi,60,5,Cryo,Sword,Healer,Healing Bonus,8610,200,642
Qiqi,70,5,Cryo,Sword,Healer,Healing Bonus,10050,233,749
Qiqi,80,5,Cryo,Sword,Healer,Healing Bonus,11499,267,857
Qiqi,90,5,Cryo,Sword,Healer,Healing Bonus,12368,287,922
Razor,1,4,Electro,Claymore,DPS,Physical DMG,1003,20,63
Razor,20,4,Electro,Claymore,DPS,Physical DMG,3326,65,209
Razor,40,4,Electro,Claymore,DPS,Physical DMG,5514,108,346
Razor,50,4,Electro,Claymore,DPS,Physical DMG,7052,138,443
Razor,60,4,Electro,Claymore,DPS,Physical DMG,8413,164,528
Razor,70,4,Electro,Claymore,DPS,Physical DMG,9773,191,613
Razor,80,4,Electro,Claymore,DPS,Physical DMG,11134,217,699
Razor,90,4,Electro,Claymore,DPS,Physical DMG,11962,234,751
Sucrose,1,4,Anemo,Catalyst,Support,Anemo DMG,775,14,59
Sucrose,20,4,Anemo,Catalyst,Support,Anemo DMG,2570,47,195
Sucrose,40,4,Anemo,Catalyst,Support,Anemo DMG,4261,78,324
Sucrose,50,4,Anemo,Catalyst,Support,Anemo DMG,5450,100,414
Sucrose,60,4,Anemo,Catalyst,Support,Anemo DMG,6501,120,494
Sucrose,70,4,Anemo,Catalyst,Support,Anemo DMG,7552,139,574
Sucrose,80,4,Anemo,Catalyst,Support,Anemo DMG,8604,158,654
Sucrose,90,4,Anemo,Catalyst,Support,Anemo DMG,9244,170,703
Venti,1,5,Anemo,Bow,Support,Energy Recharge,820,20,52
Venti,20,5,Anemo,Bow,Support,Energy Recharge,2830,71,180
Venti,40,5,Anemo,Bow,Support,Energy Recharge,4734,118,301
Venti,50,5,Anemo,Bow,Support,Energy Recharge,6112,153,388
Venti,60,5,Anemo,Bow,Support,Energy Recharge,7331,183,465
Venti,70,5,Anemo,Bow,Support,Energy Recharge,8557,214,543
Venti,80,5,Anemo,Bow,Support,Energy Recharge,9791,245,622
Venti,90,5,Anemo,Bow,Support,Energy Recharge,10531,263,669
Xiangling,1,4,Pyro,Polearm,Sub DPS,Elemental Mastery,912,19,56
Xiangling,20,4,Pyro,Polearm,Sub DPS,Elemental Mastery,3024,63,186
Xiangling,40,4,Pyro,Polearm,Sub DPS,Elemental Mastery,5013,104,308
Xiangling,50,4,Pyro,Polearm,Sub DPS,Elemental Mastery,6411,133,394
Xiangling,60,4,Pyro,Polearm,Sub DPS,Elemental Mastery,7648,158,470
Xiangling,70,4,Pyro,Polearm,Sub DPS,Elemental Mastery,8885,184,546
Xiangling,80,4,Pyro,Polearm,Sub DPS,Elemental Mastery,10122,210,623
Xiangling,90,4,Pyro,Polearm,Sub DPS,Elemental Mastery,10875,225,669
Xiao,1,5,Anemo,Polearm,DPS,CRIT Rate,991,27,62
Xiao,20,5,Anemo,Polearm,DPS,CRIT Rate,3422,94,215
Xiao,40,5,Anemo,Polearm,DPS,CRIT Rate,5724,157,359
Xiao,50,5,Anemo,Polearm,DPS,CRIT Rate,7391,203,464
Xiao,60,5,Anemo,Polearm,DPS,CRIT Rate,8866,243,556
Xiao,70,5,Anemo,Polearm,DPS,CRIT Rate,10348,284,649
Xiao,80,5,Anemo,Polearm,DPS,CRIT Rate,11840,325,743
Xiao,90,5,Anemo,Polearm,DPS,CRIT Rate,12736,349,799
Xingqiu,1,4,Hydro,Sword,Sub DPS,ATK,857,17,64
Xingqiu,20,4,Hydro,Sword,Sub DPS,ATK,2842,56,211
Xingqiu,40,4,Hydro,Sword,Sub DPS,ATK,4712,93,349
Xingqiu,50,4,Hydro,Sword,Sub DPS,ATK,6027,119,447
Xingqiu,60,4,Hydro,Sword,Sub DPS,ATK,7190,142,533
Xingqiu,70,4,Hydro,Sword,Sub DPS,ATK,8352,165,619
Xingqiu,80,4,Hydro,Sword,Sub DPS,ATK,9514,188,705
Xingqiu,90,4,Hydro,Sword,Sub DPS,ATK,10222,202,758
Tartaglia,1,5,Hydro,Bow,DPS,Hydro DMG,1020,23,63
Tartaglia,20,5,Hydro,Bow,DPS,Hydro DMG,3521,81,219
Tartaglia,40,5,Hydro,Bow,DPS,Hydro DMG,5889,135,366
Tartaglia,50,5,Hydro,Bow,DPS,Hydro DMG,7604,175,473
Tartaglia,60,5,Hydro,Bow,DPS,Hydro DMG,9121,210,567
Tartaglia,70,5,Hydro,Bow,DPS,Hydro DMG,10647,245,662
Tartaglia,80,5,Hydro,Bow,DPS,Hydro DMG,12182,280,757
Tartaglia,90,5,Hydro,Bow,DPS,Hydro DMG,13103,301,815
Zhongli,1,5,Geo,Polearm,Support,Geo DMG,1144,20,57
Zhongli,20,5,Geo,Polearm,Support,Geo DMG,3948,67,198
Zhongli,40,5,Geo,Polearm,Support,Geo DMG,6605,113,332
Zhongli,50,5,Geo,Polearm,Support,Geo DMG,8528,146,428
Zhongli,60,5,Geo,Polearm,Support,Geo DMG,10230,175,514
Zhongli,70,5,Geo,Polearm,Support,Geo DMG,11940,204,599
Zhongli,80,5,Geo,Polearm,Support,Geo DMG,13662,233,686
Zhongli,90,5,Geo,Polearm,Support,Geo DMG,14695,251,738
Diona,1,4,Cryo,Bow,Support,Cryo DMG,802,18,50
Diona,20,4,Cryo,Bow,Support,Cryo DMG,2661,59,167
Diona,40,4,Cryo,Bow,Support,Cryo DMG,4411,98,277
Diona,50,4,Cryo,Bow,Support,Cryo DMG,5642,125,354
Diona,60,4,Cryo,Bow,Support,Cryo DMG,6731,149,422
Diona,70,4,Cryo,Bow,Support,Cryo DMG,7818,174,491
Diona,80,4,Cryo,Bow,Support,Cryo DMG,8907,198,559
Diona,90,4,Cryo,Bow,Support,Cryo DMG,9570,212,601
Xinyan,1,4,Pyro,Claymore,Support,ATK,939,21,67
Xinyan,20,4,Pyro,Claymore,Support,ATK,3114,69,222
Xinyan,40,4,Pyro,Claymore,Support,ATK,5163,115,368
Xinyan,50,4,Pyro,Claymore,Support,ATK,6604,147,471
Xinyan,60,4,Pyro,Claymore,Support,ATK,7878,175,562
Xinyan,70,4,Pyro,Claymore,Support,ATK,9151,203,652
Xinyan,80,4,Pyro,Claymore,Support,ATK,10425,231,743
Xinyan,90,4,Pyro,Claymore,Support,ATK,11201,249,799
Ganyu,1,5,Cryo,Bow,DPS,CRIT DMG,763,26,49
Ganyu,20,5,Cryo,Bow,DPS,CRIT DMG,2632,90,169
Ganyu,40,5,Cryo,Bow,DPS,CRIT DMG,4403,151,283
Ganyu,50,5,Cryo,Bow,DPS,CRIT DMG,5686,194,366
Ganyu,60,5,Cryo,Bow,DPS,CRIT DMG,6820,233,439
Ganyu,70,5,Cryo,Bow,DPS,CRIT DMG,7960,272,512
Ganyu,80,5,Cryo,Bow,DPS,CRIT DMG,9108,311,586
Ganyu,90,5,Cryo,Bow,DPS,CRIT DMG,9797,335,630
Albedo,1,5,Geo,Sword,Support,Geo DMG,1030,20,68
Albedo,20,5,Geo,Sword,Support,Geo DMG,3554,67,235
Albedo,40,5,Geo,Sword,Support,Geo DMG,5944,113,394
Albedo,50,5,Geo,Sword,Support,Geo DMG,7675,146,508
Albedo,60,5,Geo,Sword,Support,Geo DMG,9207,175,610
Albedo,70,5,Geo,Sword,Support,Geo DMG,10746,204,712
Albedo,80,5,Geo,Sword,Support,Geo DMG,12296,233,815
Albedo,90,5,Geo,Sword,Support,Geo DMG,13226,251,876
Rosaria,1,4,Cryo,Polearm,DPS,ATK,1030,20,60
Rosaria,20,4,Cryo,Polearm,DPS,ATK,3417,67,197
Rosaria,40,4,Cryo,Polearm,DPS,ATK,5665,111,327
Rosaria,50,4,Cryo,Polearm,DPS,ATK,7245,141,418
Rosaria,60,4,Cryo,Polearm,DPS,ATK,8643,169,499
Rosaria,70,4,Cryo,Polearm,DPS,ATK,10040,196,580
Rosaria,80,4,Cryo,Polearm,DPS,ATK,11438,223,661
Rosaria,90,4,Cryo,Polearm,DPS,ATK,12289,240,710
Ayaka,1,5,Cryo,Sword,DPS,CRIT DMG,1001,27,61
Ayaka,20,5,Cryo,Sword,DPS,CRIT DMG,3455,92,211
Ayaka,40,5,Cryo,Sword,DPS,CRIT DMG,5779,154,352
Ayaka,50,5,Cryo,Sword,DPS,CRIT DMG,7462,198,455
Ayaka,60,5,Cryo,Sword,DPS,CRIT DMG,8951,238,546
Ayaka,70,5,Cryo,Sword,DPS,CRIT DMG,10448,278,637
Ayaka,80,5,Cryo,Sword,DPS,CRIT DMG,11954,318,729
Ayaka,90,5,Cryo,Sword,DPS,CRIT DMG,12858,342,784
Hu Tao,1,5,Pyro,Polearm,DPS,CRIT DMG,1211,8,68
Hu Tao,20,5,Pyro,Polearm,DPS,CRIT DMG,4179,29,235
Hu Tao,40,5,Pyro,Polearm,DPS,CRIT DMG,6990,48,394
Hu Tao,50,5,Pyro,Polearm,DPS,CRIT DMG,9026,62,508
Hu Tao,60,5,Pyro,Polearm,DPS,CRIT DMG,10826,74,610
Hu Tao,70,5,Pyro,Polearm,DPS,CRIT DMG,12637,86,712
Hu Tao,80,5,Pyro,Polearm,DPS,CRIT DMG,14459,99,815
Hu Tao,90,5,Pyro,Polearm,DPS,CRIT DMG,15552,106,876
Yanfei,1,4,Pyro,Catalyst,DPS,Pyro DMG,784,20,49
Yanfei,20,4,Pyro,Catalyst,DPS,Pyro DMG,2600,67,163
Yanfei,40,4,Pyro,Catalyst,DPS,Pyro DMG,4311,111,271
Yanfei,50,4,Pyro,Catalyst,DPS,Pyro DMG,5514,141,346
Yanfei,60,4,Pyro,Catalyst,DPS,Pyro DMG,6578,169,413
Yanfei,70,4,Pyro,Catalyst,DPS,Pyro DMG,7641,196,480
Yanfei,80,4,Pyro,Catalyst,DPS,Pyro DMG,8705,223,546
